广东频道,#genre#
陕西卫视,http://183.3.134.56:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://218.13.170.98:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://113.57.20.158:9901/tsfile/live/1013_1.m3u8
陕西卫视,http://124.230.56.27:55555/udp/239.76.254.76:9000$1920x1080
陕西卫视,http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.236.28.117:9901/tsfile/live/1057_1.m3u8
陕西卫视,http://61.150.67.62:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.130.84.106:8154/tsfile/live/0136_1.m3u8
陕西卫视,http://182.92.109.190:1668/72/72.php?id=sxws$854x480
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://59.173.243.210:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://59.48.75.130:3052/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://117.27.190.42:9998/tsfile/live/23260_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://202.100.46.58:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://61.138.128.226:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://61.157.139.15:9901/tsfile/live/2393_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://58.48.37.158:1111/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://220.164.192.48:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://58.220.219.14:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://223.241.247.214:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://113.57.20.158:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://221.213.69.82:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://116.117.104.242:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://222.134.245.16:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://101.74.28.105:9901/tsfile/live/0123_1.m3u8
四川卫视,http://223.105.252.8/PLTV/4/224/3221228171/index.m3u8
四川卫视,http://221.224.4.170:1111/tsfile/live/0123_1.m3u8
四川卫视,http://223.159.10.196:8099/tsfile/live/0123_1.m3u8
四川卫视,http://d97e53.tv.netsite.cc/proxy/59757691/59757691.m3u8
四川卫视,http://123.113.187.204:8000/udp/239.3.1.29:8288$1920x1080
四川卫视,http://119.125.134.228:9902/tsfile/live/1047_1.m3u8
四川卫视,http://61.150.67.62:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.129.204:8096/tsfile/live/0123_1.m3u8
四川卫视,http://110.7.128.156:8096/tsfile/live/0123_1.m3u8
四川卫视,http://221.213.69.82:9901/tsfile/live/0143_1.m3u8
四川卫视,http://60.208.61.2:352/tsfile/live/0123_1.m3u8
深圳卫视,http://116.117.104.242:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://117.27.190.42:9998/tsfile/live/23274_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.213.69.82:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://61.138.128.226:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://59.48.75.130:3052/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.48.37.158:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.19.38.162:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://114.252.239.133:9876/udp/239.3.1.134:8020$1920x1080
深圳卫视,http://223.13.1.109:9901/tsfile/live/1012_1.m3u8
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://171.117.18.156:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000529$1280x720
深圳卫视,http://113.220.233.228:9999/tsfile/live/0126_1.m3u8
深圳卫视,http://123.113.249.203:8888/udp/239.3.1.134:8020$1920x1080
深圳卫视,http://123.122.163.183:19999/udp/239.3.1.134:8020$1920x1080
深圳卫视,http://ced8ee.tv.netsite.cc/proxy/457534194/457534194.m3u8
深圳卫视,http://123.113.187.204:8000/udp/239.3.1.134:8020$1920x1080
深圳卫视,http://221.222.162.206:8888/udp/239.3.1.134:8020$1920x1080
深圳卫视,http://115.171.80.176:8888/udp/225.1.8.145:9244$720x576
深圳卫视,http://106.118.70.49:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8
三沙卫视,https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=4fd7a5cd1725342602
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://d97e53.tv.netsite.cc/proxy/1337100319/1337100319.m3u8
三沙卫视,http://119.36.148.115:59901/tsfile/live/1009_1.m3u8
三沙卫视,http://125.33.89.106:5566/udp/239.3.1.155:4120$1920x1080
三沙卫视,http://223.166.234.114:7777/tsfile/live/1056_1.m3u8
三沙卫视,http://223.166.234.149:7777/tsfile/live/1056_1.m3u8
三沙卫视,http://171.104.192.14:8181/tsfile/live/1038_1.m3u8
三沙卫视,http://123.122.163.183:19999/udp/239.3.1.155:4120$1920x1080
三沙卫视,http://222.162.192.175:9901/tsfile/live/1019_1.m3u8
三沙卫视,http://123.113.187.204:8000/udp/239.3.1.155:4120$1920x1080
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://171.104.192.12:8181/tsfile/live/1038_1.m3u8
三沙卫视,http://123.113.249.203:8888/udp/239.3.1.155:4120$1920x1080
三沙卫视,https://tvbox.nat.netsite.cc:8043/proxy/1337100319/1337100319.m3u8
三沙卫视,http://223.166.234.215:7777/tsfile/live/1056_1.m3u8
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8
三沙卫视,http://111.196.129.152:20000/udp/239.3.1.155:4120$1920x1080
三沙卫视,http://115.171.216.209:4000/udp/225.1.8.78:4120$720x576
三沙卫视,http://222.129.139.91:8888/udp/239.3.1.155:4120$1920x1080
三沙卫视,http://119.125.134.228:9902/tsfile/live/1020_1.m3u8
三沙卫视,http://coolcat.synology.me:4022/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://115.171.80.176:8888/udp/225.1.8.78:4120$720x576
三沙卫视,http://163.177.123.86:9901/tsfile/live/1074_1.m3u8
三沙卫视,http://221.222.162.206:8888/udp/239.3.1.155:4120$1920x1080
三沙卫视,http://wouu.net:9977/udp/239.93.42.58:5140$1920x1080
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8
天津卫视,http://221.213.69.82:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://61.138.128.226:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.157.139.15:9901/tsfile/live/2394_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://117.27.190.42:9998/tsfile/live/23259_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://59.173.243.210:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://59.48.75.130:3052/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.48.37.158:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://223.241.247.214:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.104.242:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://220.164.192.48:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://60.12.183.46:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://222.134.245.16:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://183.66.15.146:60901/tsfile/live/0135_1.m3u8
天津卫视,http://110.7.130.91:8096/tsfile/live/0135_1.m3u8
天津卫视,http://112.102.217.173:9003//hls/46/index.m3u8
天津卫视,http://123.113.249.203:8888/udp/239.3.1.141:1234$1920x1080
天津卫视,http://61.150.67.62:9901/tsfile/live/0135_1.m3u8
天津卫视,http://119.36.148.115:59901/tsfile/live/0135_1.m3u8
天津卫视,http://1.199.235.140:9901/tsfile/live/0135_1.m3u8
天津卫视,http://115.60.241.249:2000/rtp/225.1.4.86:1115$1920x1080
天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8
天津卫视,http://123.122.162.7:19999/udp/239.3.1.141:1234$1920x1080
天津卫视,http://112.101.78.50:9901/tsfile/live/0135_1.m3u8
西藏卫视,https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=d423baa6f051a32ced725e7f7b8431c9&time=66d688c2
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://59.48.75.130:3052/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://114.252.239.133:9876/udp/239.3.1.47:8164$1920x1080
西藏卫视,http://123.113.249.203:8888/udp/239.3.1.47:8164$1920x1080
西藏卫视,http://183.66.15.146:60901/tsfile/live/0111_1.m3u8
西藏卫视,http://125.114.246.160:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://119.125.134.228:9902/tsfile/live/0111_1.m3u8
西藏卫视,http://115.171.80.176:8888/udp/225.1.8.160:8164$720x576
西藏卫视,http://221.222.162.206:8888/udp/239.3.1.47:8164$1920x1080
西藏卫视,http://118.122.189.74:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://60.208.61.2:352/tsfile/live/0111_1.m3u8
西藏卫视,http://180.142.144.201:8181/tsfile/live/0111_1.m3u8
西藏卫视,http://222.129.139.91:8888/udp/239.3.1.47:8164$1920x1080
西藏卫视,http://101.19.84.8:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://coolcat.synology.me:4022/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://36.99.206.9:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://222.142.65.165:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://123.138.22.30:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://114.249.215.204:9888/udp/239.3.1.47:8164$1920x1080
西藏卫视,http://222.218.158.165:8181/tsfile/live/0111_1.m3u8
西藏卫视,http://123.122.163.183:19999/udp/239.3.1.47:8164$1920x1080
西藏卫视,http://223.166.234.215:7777/tsfile/live/0111_1.m3u8
西藏卫视,http://223.166.234.149:7777/tsfile/live/0111_1.m3u8
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8
西藏卫视,http://121.19.134.222:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://118.122.189.74:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://112.102.217.173:9003//hls/58/index.m3u8
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://59.48.75.130:3052/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://220.164.192.48:50085/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://220.164.192.48:50085/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://222.134.245.16:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://111.61.236.247:9081/hls/53/index.m3u8
新疆卫视,http://223.166.234.215:7777/tsfile/live/0110_1.m3u8
新疆卫视,http://183.66.13.82:60033/tsfile/live/0110_1.m3u8
新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://223.13.1.125:9901/tsfile/live/1046_1.m3u8
新疆卫视,http://112.102.217.173:9003//hls/64/index.m3u8
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8
新疆卫视,http://223.166.234.149:7777/tsfile/live/0110_1.m3u8
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://180.142.144.201:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://42.48.50.138:9002/tsfile/live/1008_1.m3u8
新疆卫视,http://1.199.235.116:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://59.48.75.130:3052/tsfile/live/1004_1.m3u8
新疆卫视,http://171.104.192.14:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://222.134.245.16:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://171.104.192.12:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://223.13.1.109:9901/tsfile/live/1046_1.m3u8
新疆卫视,https://tvbox.nat.netsite.cc:8043/proxy/86832656/86832656.m3u8
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8
新疆卫视,http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://223.13.1.185:9901/tsfile/live/1046_1.m3u8
云南卫视,http://60.172.59.214:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://221.213.69.82:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://61.157.139.15:9901/tsfile/live/2401_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://116.117.104.242:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8
云南卫视,http://116.117.105.247:8096/tsfile/live/0119_1.m3u8
云南卫视,http://58.53.152.198:9901/tsfile/live/0119_1.m3u8
云南卫视,http://61.173.144.157:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8
云南卫视,http://183.3.134.56:9901/tsfile/live/0119_1.m3u8
云南卫视,http://114.252.239.133:9876/udp/239.3.1.26:8108$1920x1080
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://223.166.234.149:7777/tsfile/live/0119_1.m3u8
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8
云南卫视,http://222.142.65.165:9901/tsfile/live/0119_1.m3u8
云南卫视,http://144.52.160.114:9901/tsfile/live/1051_1.m3u8
云南卫视,http://116.117.106.42:8096/tsfile/live/0119_1.m3u8
云南卫视,http://110.7.130.91:8096/tsfile/live/0119_1.m3u8
云南卫视,http://d97e53.tv.netsite.cc/proxy/599737477/599737477.m3u8
云南卫视,http://61.173.144.157:9901/tsfile/live/0119_1.m3u8
港·澳·台,#genre#
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路31』|1920x1080
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$1280x720
翡翠台,http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://180.142.144.201:8181/tsfile/live/1049_1.m3u8
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$LR•IPV4『线路3』|1280x720
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$1280x720
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$1280x720
翡翠台,http://163.177.123.161:9901/tsfile/live/1006_1.m3u8
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4$1280x720
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$1280x720
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918
翡翠台,http://163.177.123.86:9901/tsfile/live/1006_1.m3u8
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2$1280x720
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4$1280x720
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3$1280x720
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$LR•IPV4『线路4』|1280x720
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路7』|1920x1080
翡翠台,http://119.125.134.228:9902/tsfile/live/1007_1.m3u8
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn$1280x720
翡翠台,https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$LR•IPV4『线路19』
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918$LR•IPV4『线路21』
翡翠台,http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=mc42afe745533&ct=11448811&tsum=6955e849ff6cf5029870c9beea45140b
明珠台,https://pi.0472.org/tv/mzt.php?auth=2309081833$LR•IPV4『线路4』
明珠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23$LR•IPV4『线路12』
明珠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23
明珠台,https://pi.0472.org/tv/mzt.php?auth=2309081833
凤凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw$1920x1080
凤凰中文,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-3$1280x720
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://www.erbao1981.top:8188/udp/239.76.246.135:1234$1920x1080
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8$LR•IPV4『线路41』
凤凰中文,https://tvbox.nat.netsite.cc:8043/proxy/1846789161/1846789161.m3u8
凤凰中文,http://wouu.net:9977/udp/239.93.1.9:2192$1920x1080
凤凰中文,http://119.125.134.228:9902/tsfile/live/1019_1.m3u8
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?
凤凰中文,http://180.142.144.201:8181/tsfile/live/1001_1.m3u8
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc$1920x1080
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$1280x720
凤凰中文,http://61.150.67.62:9901/tsfile/live/1012_1.m3u8
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$1280x720
凤凰中文,https://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD
凤凰中文,http://61.150.67.62:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://163.177.123.86:9901/tsfile/live/1017_1.m3u8
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv
凤凰中文,http://163.177.123.161:9901/tsfile/live/1017_1.m3u8
凤凰中文,http://wouu.net:9977/udp/239.93.0.162:2192$1920x1080
凤凰中文,http://d97e53.tv.netsite.cc/proxy/1846789161/1846789161.m3u8
凤凰中文,http://50.7.234.10:8278/phoenixtv_hd/playlist.m3u8?tid=MFBF2713938527139385&ct=19225&tsum=1c8ca0899277714ab83db57245220068
凤凰中文,http://202.168.187.208:9089/tsfile/live/1009_1.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://ced8ee.tv.netsite.cc/proxy/1846789161/1846789161.m3u8
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://58.215.231.60/live2.rxip.sc96655.com/live/test2_4000.m3u8
凤凰资讯,http://udnhls.skilldns.com:80/fhzx-cn.m3u8
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$1280x720
凤凰资讯,http://wouu.net:9977/rtp/239.93.0.118:2191?Cf=cfss.cc$1920x1080
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$1280x720
凤凰资讯,http://61.150.67.62:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzx$1920x1080
凤凰资讯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?
凤凰资讯,http://wouu.net:9977/udp/239.93.0.118:2191$1920x1080
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://180.142.144.201:8181/tsfile/live/1015_1.m3u8
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8
凤凰资讯,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-4$1280x720
凤凰资讯,http://www.erbao1981.top:8188/udp/239.76.246.134:1234$1920x1080
凤凰资讯,http://61.150.67.62:9901/tsfile/live/1013_1.m3u8
凤凰资讯,http://wouu.net:9977/udp/239.93.1.4:2191$1920x1080
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://50.7.234.10:8278/phoenixinfo_hd/playlist.m3u8?tid=MC1C1591244615912446&ct=19225&tsum=a4fd6441d252c98ea603b13ef749a84e
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$LR•IPV4『线路31』
凤凰资讯,http://122.152.202.33/s/81a8a44f/index.m3u8?id=16$LR•IPV4『线路132』
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$LR•IPV4『线路29』
凤凰资讯,http://122.152.202.33/s/81a8a44f/index.m3u8?id=16
